..1,order.id,order.line,order.date,customer.id,product.id,quantity,model,description,price,bikeshop.name,location
12098,1540,1,2015-02-09T00:00:00Z,8,92,1,Trail 4,Mountain - Sport - Aluminum,980,Denver Bike Shop,"Denver, CO"
12099,1541,1,2015-02-10T00:00:00Z,22,11,3,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,Ann Arbor Speed,"Ann Arbor, MI"
12100,1542,1,2015-02-10T00:00:00Z,1,2,1,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Pittsburgh Mountain Machines,"Pittsburgh, PA"
12101,1542,2,2015-02-10T00:00:00Z,1,94,1,Catalyst 1,Mountain - Sport - Aluminum,705,Pittsburgh Mountain Machines,"Pittsburgh, PA"
12102,1543,1,2015-02-10T00:00:00Z,22,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Ann Arbor Speed,"Ann Arbor, MI"
12103,1544,1,2015-02-10T00:00:00Z,16,91,1,Trail 3,Mountain - Sport - Aluminum,1080,Phoenix Bi-peds,"Phoenix, AZ"
12104,1545,1,2015-02-10T00:00:00Z,2,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Ithaca Mountain Climbers,"Ithaca, NY"
12105,1545,2,2015-02-10T00:00:00Z,2,81,1,Habit Hi-Mod Black Inc.,Mountain - Trail - Carbon,12250,Ithaca Mountain Climbers,"Ithaca, NY"
12106,1545,3,2015-02-10T00:00:00Z,2,51,1,Trigger Carbon 1,Mountain - Over Mountain - Carbon,8200,Ithaca Mountain Climbers,"Ithaca, NY"
12107,1545,4,2015-02-10T00:00:00Z,2,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Ithaca Mountain Climbers,"Ithaca, NY"
12108,1545,5,2015-02-10T00:00:00Z,2,63,1,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY"
12109,1545,6,2015-02-10T00:00:00Z,2,83,3,Habit Carbon 2,Mountain - Trail - Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY"
12110,1545,7,2015-02-10T00:00:00Z,2,67,1,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,Ithaca Mountain Climbers,"Ithaca, NY"
12111,1545,8,2015-02-10T00:00:00Z,2,58,3,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY"
12112,1545,9,2015-02-10T00:00:00Z,2,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Ithaca Mountain Climbers,"Ithaca, NY"
12113,1545,10,2015-02-10T00:00:00Z,2,5,1,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
12114,1545,11,2015-02-10T00:00:00Z,2,60,1,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
12115,1545,12,2015-02-10T00:00:00Z,2,92,1,Trail 4,Mountain - Sport - Aluminum,980,Ithaca Mountain Climbers,"Ithaca, NY"
12116,1545,13,2015-02-10T00:00:00Z,2,40,1,Slice Ultegra D12,Road - Triathalon - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
12117,1546,1,2015-02-11T00:00:00Z,17,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Las Vegas Cycles,"Las Vegas, NV"
12118,1546,2,2015-02-11T00:00:00Z,17,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,Las Vegas Cycles,"Las Vegas, NV"
12119,1546,3,2015-02-11T00:00:00Z,17,30,1,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,Las Vegas Cycles,"Las Vegas, NV"
12120,1546,4,2015-02-11T00:00:00Z,17,69,2,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Las Vegas Cycles,"Las Vegas, NV"
12121,1547,1,2015-02-11T00:00:00Z,10,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Kansas City 29ers,"Kansas City, KS"
12122,1548,1,2015-02-11T00:00:00Z,25,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,New Orleans Velocipedes,"New Orleans, LA"
12123,1548,2,2015-02-11T00:00:00Z,25,33,1,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,New Orleans Velocipedes,"New Orleans, LA"
12124,1548,3,2015-02-11T00:00:00Z,25,20,1,CAAD8 Sora,Road - Elite Road - Aluminum,1030,New Orleans Velocipedes,"New Orleans, LA"
12125,1548,4,2015-02-11T00:00:00Z,25,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,New Orleans Velocipedes,"New Orleans, LA"
12126,1548,5,2015-02-11T00:00:00Z,25,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,New Orleans Velocipedes,"New Orleans, LA"
12127,1548,6,2015-02-11T00:00:00Z,25,15,2,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,New Orleans Velocipedes,"New Orleans, LA"
12128,1548,7,2015-02-11T00:00:00Z,25,10,1,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,New Orleans Velocipedes,"New Orleans, LA"
12129,1548,8,2015-02-11T00:00:00Z,25,11,1,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,New Orleans Velocipedes,"New Orleans, LA"
12130,1548,9,2015-02-11T00:00:00Z,25,23,1,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,New Orleans Velocipedes,"New Orleans, LA"
12131,1548,10,2015-02-11T00:00:00Z,25,29,1,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,New Orleans Velocipedes,"New Orleans, LA"
12132,1549,1,2015-02-12T00:00:00Z,10,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Kansas City 29ers,"Kansas City, KS"
12133,1549,2,2015-02-12T00:00:00Z,10,13,1,CAAD12 Red,Road - Elite Road - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
12134,1549,3,2015-02-12T00:00:00Z,10,67,1,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,Kansas City 29ers,"Kansas City, KS"
12135,1549,4,2015-02-12T00:00:00Z,10,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Kansas City 29ers,"Kansas City, KS"
12136,1549,5,2015-02-12T00:00:00Z,10,93,1,Trail 5,Mountain - Sport - Aluminum,815,Kansas City 29ers,"Kansas City, KS"
12137,1549,6,2015-02-12T00:00:00Z,10,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Kansas City 29ers,"Kansas City, KS"
12138,1549,7,2015-02-12T00:00:00Z,10,89,1,Trail 1,Mountain - Sport - Aluminum,1520,Kansas City 29ers,"Kansas City, KS"
12139,1549,8,2015-02-12T00:00:00Z,10,35,1,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,Kansas City 29ers,"Kansas City, KS"
12140,1549,9,2015-02-12T00:00:00Z,10,92,1,Trail 4,Mountain - Sport - Aluminum,980,Kansas City 29ers,"Kansas City, KS"
12141,1549,10,2015-02-12T00:00:00Z,10,95,1,Catalyst 2,Mountain - Sport - Aluminum,585,Kansas City 29ers,"Kansas City, KS"
12142,1549,11,2015-02-12T00:00:00Z,10,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Kansas City 29ers,"Kansas City, KS"
12143,1549,12,2015-02-12T00:00:00Z,10,55,1,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,Kansas City 29ers,"Kansas City, KS"
12144,1549,13,2015-02-12T00:00:00Z,10,69,1,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Kansas City 29ers,"Kansas City, KS"
12145,1549,14,2015-02-12T00:00:00Z,10,81,1,Habit Hi-Mod Black Inc.,Mountain - Trail - Carbon,12250,Kansas City 29ers,"Kansas City, KS"
12146,1549,15,2015-02-12T00:00:00Z,10,68,1,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,Kansas City 29ers,"Kansas City, KS"
12147,1549,16,2015-02-12T00:00:00Z,10,10,1,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,Kansas City 29ers,"Kansas City, KS"
12148,1550,1,2015-02-13T00:00:00Z,16,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
12149,1550,2,2015-02-13T00:00:00Z,16,84,1,Habit Carbon SE,Mountain - Trail - Carbon,4480,Phoenix Bi-peds,"Phoenix, AZ"
12150,1551,1,2015-02-13T00:00:00Z,16,93,1,Trail 5,Mountain - Sport - Aluminum,815,Phoenix Bi-peds,"Phoenix, AZ"
12151,1551,2,2015-02-13T00:00:00Z,16,77,2,Beast of the East 2,Mountain - Trail - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
12152,1551,3,2015-02-13T00:00:00Z,16,88,1,Habit 6,Mountain - Trail - Aluminum,1950,Phoenix Bi-peds,"Phoenix, AZ"
12153,1551,4,2015-02-13T00:00:00Z,16,45,1,SuperX 105,Road - Cyclocross - Carbon,1960,Phoenix Bi-peds,"Phoenix, AZ"
12154,1551,5,2015-02-13T00:00:00Z,16,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Phoenix Bi-peds,"Phoenix, AZ"
12155,1551,6,2015-02-13T00:00:00Z,16,28,2,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
12156,1551,7,2015-02-13T00:00:00Z,16,94,1,Catalyst 1,Mountain - Sport - Aluminum,705,Phoenix Bi-peds,"Phoenix, AZ"
12157,1551,8,2015-02-13T00:00:00Z,16,82,1,Habit Carbon 1,Mountain - Trail - Carbon,7460,Phoenix Bi-peds,"Phoenix, AZ"
12158,1551,9,2015-02-13T00:00:00Z,16,13,1,CAAD12 Red,Road - Elite Road - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
12159,1551,10,2015-02-13T00:00:00Z,16,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Phoenix Bi-peds,"Phoenix, AZ"
12160,1551,11,2015-02-13T00:00:00Z,16,20,3,CAAD8 Sora,Road - Elite Road - Aluminum,1030,Phoenix Bi-peds,"Phoenix, AZ"
12161,1551,12,2015-02-13T00:00:00Z,16,50,3,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
12162,1551,13,2015-02-13T00:00:00Z,16,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Phoenix Bi-peds,"Phoenix, AZ"
12163,1551,14,2015-02-13T00:00:00Z,16,44,2,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Phoenix Bi-peds,"Phoenix, AZ"
12164,1551,15,2015-02-13T00:00:00Z,16,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Phoenix Bi-peds,"Phoenix, AZ"
12165,1551,16,2015-02-13T00:00:00Z,16,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Phoenix Bi-peds,"Phoenix, AZ"
12166,1551,17,2015-02-13T00:00:00Z,16,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,Phoenix Bi-peds,"Phoenix, AZ"
12167,1551,18,2015-02-13T00:00:00Z,16,27,1,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,Phoenix Bi-peds,"Phoenix, AZ"
12168,1551,19,2015-02-13T00:00:00Z,16,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,Phoenix Bi-peds,"Phoenix, AZ"
12169,1551,20,2015-02-13T00:00:00Z,16,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
12170,1551,21,2015-02-13T00:00:00Z,16,91,1,Trail 3,Mountain - Sport - Aluminum,1080,Phoenix Bi-peds,"Phoenix, AZ"
12171,1551,22,2015-02-13T00:00:00Z,16,9,1,Supersix Evo 105,Road - Elite Road - Carbon,2240,Phoenix Bi-peds,"Phoenix, AZ"
12172,1551,23,2015-02-13T00:00:00Z,16,51,1,Trigger Carbon 1,Mountain - Over Mountain - Carbon,8200,Phoenix Bi-peds,"Phoenix, AZ"
12173,1551,24,2015-02-13T00:00:00Z,16,14,1,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,Phoenix Bi-peds,"Phoenix, AZ"
12174,1551,25,2015-02-13T00:00:00Z,16,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Phoenix Bi-peds,"Phoenix, AZ"
12175,1551,26,2015-02-13T00:00:00Z,16,12,1,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,Phoenix Bi-peds,"Phoenix, AZ"
12176,1551,27,2015-02-13T00:00:00Z,16,73,1,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Phoenix Bi-peds,"Phoenix, AZ"
12177,1551,28,2015-02-13T00:00:00Z,16,10,1,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,Phoenix Bi-peds,"Phoenix, AZ"
12178,1552,1,2015-02-16T00:00:00Z,27,35,1,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,San Antonio Bike Shop,"San Antonio, TX"
12179,1552,2,2015-02-16T00:00:00Z,27,68,1,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,San Antonio Bike Shop,"San Antonio, TX"
12180,1552,3,2015-02-16T00:00:00Z,27,9,1,Supersix Evo 105,Road - Elite Road - Carbon,2240,San Antonio Bike Shop,"San Antonio, TX"
12181,1553,1,2015-02-16T00:00:00Z,19,39,1,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,San Francisco Cruisers,"San Francisco, CA"
12182,1553,2,2015-02-16T00:00:00Z,19,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,San Francisco Cruisers,"San Francisco, CA"
12183,1553,3,2015-02-16T00:00:00Z,19,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,San Francisco Cruisers,"San Francisco, CA"
12184,1553,4,2015-02-16T00:00:00Z,19,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,San Francisco Cruisers,"San Francisco, CA"
12185,1553,5,2015-02-16T00:00:00Z,19,36,3,Synapse Sora,Road - Endurance Road - Aluminum,1030,San Francisco Cruisers,"San Francisco, CA"
12186,1553,6,2015-02-16T00:00:00Z,19,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,San Francisco Cruisers,"San Francisco, CA"
12187,1553,7,2015-02-16T00:00:00Z,19,51,1,Trigger Carbon 1,Mountain - Over Mountain - Carbon,8200,San Francisco Cruisers,"San Francisco, CA"
12188,1553,8,2015-02-16T00:00:00Z,19,74,1,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,San Francisco Cruisers,"San Francisco, CA"
12189,1553,9,2015-02-16T00:00:00Z,19,35,1,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,San Francisco Cruisers,"San Francisco, CA"
12190,1553,10,2015-02-16T00:00:00Z,19,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,San Francisco Cruisers,"San Francisco, CA"
12191,1553,11,2015-02-16T00:00:00Z,19,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,San Francisco Cruisers,"San Francisco, CA"
12192,1553,12,2015-02-16T00:00:00Z,19,13,1,CAAD12 Red,Road - Elite Road - Aluminum,3200,San Francisco Cruisers,"San Francisco, CA"
12193,1553,13,2015-02-16T00:00:00Z,19,21,1,CAAD8 Claris,Road - Elite Road - Aluminum,815,San Francisco Cruisers,"San Francisco, CA"
12194,1553,14,2015-02-16T00:00:00Z,19,24,2,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,5860,San Francisco Cruisers,"San Francisco, CA"
12195,1553,15,2015-02-16T00:00:00Z,19,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,San Francisco Cruisers,"San Francisco, CA"
12196,1553,16,2015-02-16T00:00:00Z,19,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,San Francisco Cruisers,"San Francisco, CA"
12197,1553,17,2015-02-16T00:00:00Z,19,45,1,SuperX 105,Road - Cyclocross - Carbon,1960,San Francisco Cruisers,"San Francisco, CA"
12198,1553,18,2015-02-16T00:00:00Z,19,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,San Francisco Cruisers,"San Francisco, CA"
12199,1553,19,2015-02-16T00:00:00Z,19,19,2,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,San Francisco Cruisers,"San Francisco, CA"
12200,1553,20,2015-02-16T00:00:00Z,19,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,San Francisco Cruisers,"San Francisco, CA"
12201,1553,21,2015-02-16T00:00:00Z,19,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,San Francisco Cruisers,"San Francisco, CA"
12202,1553,22,2015-02-16T00:00:00Z,19,6,1,Supersix Evo Red,Road - Elite Road - Carbon,3940,San Francisco Cruisers,"San Francisco, CA"
12203,1553,23,2015-02-16T00:00:00Z,19,82,4,Habit Carbon 1,Mountain - Trail - Carbon,7460,San Francisco Cruisers,"San Francisco, CA"
12204,1553,24,2015-02-16T00:00:00Z,19,27,1,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,San Francisco Cruisers,"San Francisco, CA"
12205,1553,25,2015-02-16T00:00:00Z,19,12,2,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,San Francisco Cruisers,"San Francisco, CA"
12206,1553,26,2015-02-16T00:00:00Z,19,8,3,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,San Francisco Cruisers,"San Francisco, CA"
12207,1553,27,2015-02-16T00:00:00Z,19,40,1,Slice Ultegra D12,Road - Triathalon - Carbon,3200,San Francisco Cruisers,"San Francisco, CA"
12208,1554,1,2015-02-17T00:00:00Z,13,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,Oklahoma City Race Equipment,"Oklahoma City, OK"
12209,1554,2,2015-02-17T00:00:00Z,13,10,1,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,Oklahoma City Race Equipment,"Oklahoma City, OK"
12210,1555,1,2015-02-17T00:00:00Z,29,8,1,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,Indianapolis Velocipedes,"Indianapolis, IN"
12211,1555,2,2015-02-17T00:00:00Z,29,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,Indianapolis Velocipedes,"Indianapolis, IN"
12212,1555,3,2015-02-17T00:00:00Z,29,29,1,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,Indianapolis Velocipedes,"Indianapolis, IN"
12213,1555,4,2015-02-17T00:00:00Z,29,65,1,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Indianapolis Velocipedes,"Indianapolis, IN"
12214,1555,5,2015-02-17T00:00:00Z,29,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Indianapolis Velocipedes,"Indianapolis, IN"
12215,1555,6,2015-02-17T00:00:00Z,29,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Indianapolis Velocipedes,"Indianapolis, IN"
12216,1555,7,2015-02-17T00:00:00Z,29,61,3,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Indianapolis Velocipedes,"Indianapolis, IN"
12217,1555,8,2015-02-17T00:00:00Z,29,94,1,Catalyst 1,Mountain - Sport - Aluminum,705,Indianapolis Velocipedes,"Indianapolis, IN"
12218,1556,1,2015-02-17T00:00:00Z,1,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Pittsburgh Mountain Machines,"Pittsburgh, PA"
12219,1557,1,2015-02-18T00:00:00Z,8,70,1,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,Denver Bike Shop,"Denver, CO"
12220,1557,2,2015-02-18T00:00:00Z,8,40,1,Slice Ultegra D12,Road - Triathalon - Carbon,3200,Denver Bike Shop,"Denver, CO"
12221,1557,3,2015-02-18T00:00:00Z,8,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Denver Bike Shop,"Denver, CO"
12222,1557,4,2015-02-18T00:00:00Z,8,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Denver Bike Shop,"Denver, CO"
12223,1558,1,2015-02-18T00:00:00Z,20,60,1,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,Portland Bi-peds,"Portland, OR"
12224,1559,1,2015-02-18T00:00:00Z,2,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY"
12225,1559,2,2015-02-18T00:00:00Z,2,66,1,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,Ithaca Mountain Climbers,"Ithaca, NY"
12226,1559,3,2015-02-18T00:00:00Z,2,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Ithaca Mountain Climbers,"Ithaca, NY"
12227,1559,4,2015-02-18T00:00:00Z,2,56,1,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Ithaca Mountain Climbers,"Ithaca, NY"
12228,1559,5,2015-02-18T00:00:00Z,2,69,1,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Ithaca Mountain Climbers,"Ithaca, NY"
12229,1559,6,2015-02-18T00:00:00Z,2,23,1,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY"
12230,1559,7,2015-02-18T00:00:00Z,2,64,1,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
12231,1559,8,2015-02-18T00:00:00Z,2,52,1,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,Ithaca Mountain Climbers,"Ithaca, NY"
12232,1559,9,2015-02-18T00:00:00Z,2,59,1,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY"
12233,1559,10,2015-02-18T00:00:00Z,2,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
12234,1559,11,2015-02-18T00:00:00Z,2,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY"
12235,1559,12,2015-02-18T00:00:00Z,2,60,1,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
12236,1560,1,2015-02-18T00:00:00Z,10,91,2,Trail 3,Mountain - Sport - Aluminum,1080,Kansas City 29ers,"Kansas City, KS"
12237,1560,2,2015-02-18T00:00:00Z,10,44,2,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Kansas City 29ers,"Kansas City, KS"
12238,1561,1,2015-02-18T00:00:00Z,7,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Nashville Cruisers,"Nashville, TN"
12239,1561,2,2015-02-18T00:00:00Z,7,23,1,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,Nashville Cruisers,"Nashville, TN"
12240,1561,3,2015-02-18T00:00:00Z,7,31,2,Synapse Carbon 105,Road - Endurance Road - Carbon,2240,Nashville Cruisers,"Nashville, TN"
12241,1561,4,2015-02-18T00:00:00Z,7,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Nashville Cruisers,"Nashville, TN"
12242,1561,5,2015-02-18T00:00:00Z,7,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Nashville Cruisers,"Nashville, TN"
12243,1561,6,2015-02-18T00:00:00Z,7,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Nashville Cruisers,"Nashville, TN"
12244,1561,7,2015-02-18T00:00:00Z,7,2,1,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Nashville Cruisers,"Nashville, TN"
12245,1561,8,2015-02-18T00:00:00Z,7,26,1,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,4800,Nashville Cruisers,"Nashville, TN"
12246,1561,9,2015-02-18T00:00:00Z,7,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Nashville Cruisers,"Nashville, TN"
12247,1561,10,2015-02-18T00:00:00Z,7,10,2,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,Nashville Cruisers,"Nashville, TN"
12248,1561,11,2015-02-18T00:00:00Z,7,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,Nashville Cruisers,"Nashville, TN"
12249,1561,12,2015-02-18T00:00:00Z,7,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Nashville Cruisers,"Nashville, TN"
12250,1561,13,2015-02-18T00:00:00Z,7,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Nashville Cruisers,"Nashville, TN"
12251,1561,14,2015-02-18T00:00:00Z,7,67,1,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,Nashville Cruisers,"Nashville, TN"
12252,1561,15,2015-02-18T00:00:00Z,7,96,1,Catalyst 3,Mountain - Sport - Aluminum,480,Nashville Cruisers,"Nashville, TN"
12253,1561,16,2015-02-18T00:00:00Z,7,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Nashville Cruisers,"Nashville, TN"
12254,1561,17,2015-02-18T00:00:00Z,7,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Nashville Cruisers,"Nashville, TN"
12255,1561,18,2015-02-18T00:00:00Z,7,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,Nashville Cruisers,"Nashville, TN"
12256,1562,1,2015-02-19T00:00:00Z,8,44,3,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Denver Bike Shop,"Denver, CO"
12257,1562,2,2015-02-19T00:00:00Z,8,40,2,Slice Ultegra D12,Road - Triathalon - Carbon,3200,Denver Bike Shop,"Denver, CO"
12258,1562,3,2015-02-19T00:00:00Z,8,81,2,Habit Hi-Mod Black Inc.,Mountain - Trail - Carbon,12250,Denver Bike Shop,"Denver, CO"
12259,1562,4,2015-02-19T00:00:00Z,8,30,1,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,Denver Bike Shop,"Denver, CO"
12260,1562,5,2015-02-19T00:00:00Z,8,55,1,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,Denver Bike Shop,"Denver, CO"
12261,1562,6,2015-02-19T00:00:00Z,8,76,2,Beast of the East 1,Mountain - Trail - Aluminum,2770,Denver Bike Shop,"Denver, CO"
12262,1562,7,2015-02-19T00:00:00Z,8,33,1,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,Denver Bike Shop,"Denver, CO"
12263,1562,8,2015-02-19T00:00:00Z,8,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Denver Bike Shop,"Denver, CO"
12264,1562,9,2015-02-19T00:00:00Z,8,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,Denver Bike Shop,"Denver, CO"
12265,1563,1,2015-02-20T00:00:00Z,10,14,1,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,Kansas City 29ers,"Kansas City, KS"
12266,1563,2,2015-02-20T00:00:00Z,10,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Kansas City 29ers,"Kansas City, KS"
12267,1563,3,2015-02-20T00:00:00Z,10,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Kansas City 29ers,"Kansas City, KS"
